"project","version","code_lines","test_lines","test_ratio"
SlickGrid,1,8685,796,0.09165227403569373
SlickGrid,2,8679,796,0.09171563544187118
SlickGrid,3,8679,796,0.09171563544187118
SlickGrid,4,8679,796,0.09171563544187118
SlickGrid,5,8815,796,0.09030062393647192
SlickGrid,6,8603,796,0.09252586307102173
SlickGrid,7,8603,796,0.09252586307102173
SlickGrid,8,6937,796,0.11474700879342656
SlickGrid,9,7057,796,0.11279580558310898
SlickGrid,10,7072,796,0.11255656108597285
SlickGrid,11,7074,796,0.11252473847893696
SlickGrid,12,7100,796,0.11211267605633803
SlickGrid,13,7386,796,0.10777145951800704
SlickGrid,14,7573,796,0.10511026013468902
SlickGrid,15,7608,796,0.1046267087276551
SlickGrid,16,7656,796,0.10397074190177638
SlickGrid,17,7657,796,0.1039571633799138
SlickGrid,18,7680,796,0.10364583333333334
SlickGrid,19,7699,796,0.10339005065592934
SlickGrid,20,7703,796,0.1033363624561859
SlickGrid,21,7833,796,0.101621345589174
SlickGrid,22,8320,796,0.09567307692307692
SlickGrid,23,8356,826,0.09885112494016275
SlickGrid,24,8441,897,0.10626702997275204
jsrender,1,4076,3465,0.8500981354268891
jsrender,2,4121,3468,0.8415433147294346
jsrender,3,4197,3470,0.8267810340719561
jsrender,4,4197,3470,0.8267810340719561
jsrender,5,4197,3470,0.8267810340719561
jsrender,6,4197,3470,0.8267810340719561
jsrender,7,4227,3377,0.7989117577478116
jsrender,8,4234,3377,0.7975909305621162
jsrender,9,4295,3392,0.7897555296856811
jsrender,10,4484,3468,0.7734165923282783
jsrender,11,4491,3468,0.7722110888443554
jsrender,12,4544,3507,0.7717869718309859
jsrender,13,4546,3509,0.7718873735151782
jsrender,14,4550,3509,0.7712087912087912
jsrender,15,4550,3509,0.7712087912087912
jsrender,16,4550,3509,0.7712087912087912
jsrender,17,4553,3509,0.7707006369426752
jsrender,18,4602,3557,0.7729248152976966
jsrender,19,4728,3656,0.7732656514382402
jsrender,20,4728,3656,0.7732656514382402
jsrender,21,4813,3689,0.766465821732807
jsrender,22,4813,3689,0.766465821732807
jsrender,23,4949,3786,0.7650030309153364
jsrender,24,4949,3786,0.7650030309153364
netty-socketio,1,4155,630,0.15162454873646208
netty-socketio,2,4223,630,0.14918304522851053
netty-socketio,3,4231,631,0.14913731978255731
netty-socketio,4,4231,631,0.14913731978255731
netty-socketio,5,4253,631,0.14836585939336938
netty-socketio,6,4825,632,0.1309844559585492
netty-socketio,7,4825,632,0.1309844559585492
netty-socketio,8,4818,658,0.1365711913657119
netty-socketio,9,4802,661,0.1376509787588505
netty-socketio,10,4814,661,0.13730785209804736
netty-socketio,11,4820,661,0.13713692946058093
netty-socketio,12,4849,661,0.136316766343576
netty-socketio,13,5674,660,0.11632005639760311
netty-socketio,14,5653,660,0.11675216699097825
netty-socketio,15,5983,663,0.11081397292328263
netty-socketio,16,6148,664,0.10800260247234873
netty-socketio,17,6147,664,0.10802017244184155
netty-socketio,18,6192,664,0.10723514211886305
netty-socketio,19,5255,384,0.0730732635585157
netty-socketio,20,5354,384,0.07172207695181174
netty-socketio,21,5318,384,0.07220759684091764
netty-socketio,22,5357,384,0.07168191151764047
netty-socketio,23,5338,384,0.0719370550768078
netty-socketio,24,5652,387,0.06847133757961783
Mycat-Server,1,46605,6757,0.1449844437292136
Mycat-Server,2,49387,8048,0.1629578634053496
Mycat-Server,3,46704,6913,0.148017300445358
Mycat-Server,4,47317,7037,0.14872033307268
Mycat-Server,5,50642,7290,0.14395166067690848
Mycat-Server,6,50761,7290,0.14361419199779357
Mycat-Server,7,50809,7290,0.14347851758546715
Mycat-Server,8,50968,7353,0.14426699105320986
Mycat-Server,9,51636,7549,0.14619645208769075
Mycat-Server,10,53826,7716,0.14335079701259615
Mycat-Server,11,57022,7979,0.1399284486689348
Mycat-Server,12,57846,7979,0.13793520727448744
Mycat-Server,13,58769,7979,0.13576885773111674
Mycat-Server,14,60114,8072,0.13427820474431912
Mycat-Server,15,63899,8125,0.12715378957417173
Mycat-Server,16,66942,8524,0.127334110125183
Mycat-Server,17,69461,8936,0.12864773038107716
Mycat-Server,18,80930,11625,0.14364265414555788
Mycat-Server,19,82972,11888,0.14327725015667936
Mycat-Server,20,83757,11995,0.14321191064627434
Mycat-Server,21,87368,12520,0.14330189543082136
Mycat-Server,22,88875,12655,0.14239099859353024
Mycat-Server,23,90002,12661,0.14067465167440724
Mycat-Server,24,91865,12910,0.1405323028356828
jstorm,1,78571,1267,0.016125542502959108
jstorm,2,78571,1267,0.016125542502959108
jstorm,3,80733,1360,0.01684565171615077
jstorm,4,80053,1295,0.016176782881341112
jstorm,5,80178,1297,0.01617650727132131
jstorm,6,80178,1297,0.01617650727132131
jstorm,7,83661,1366,0.01632779909396254
jstorm,8,80841,1579,0.019532168083027178
jstorm,9,99968,1850,0.0185059218950064
jstorm,10,103165,2177,0.02110211796636456
jstorm,11,103705,2270,0.021889012101634443
jstorm,12,103861,2270,0.021856134641491994
jstorm,13,106598,2643,0.024794086192986734
jstorm,14,106598,2643,0.024794086192986734
jstorm,15,106598,2643,0.024794086192986734
jstorm,16,106598,2643,0.024794086192986734
jstorm,17,106598,2643,0.024794086192986734
jstorm,18,108296,2697,0.02490396690551821
jstorm,19,129993,3645,0.028039971383074472
jstorm,20,129993,3645,0.028039971383074472
jstorm,21,129993,3645,0.028039971383074472
jstorm,22,144149,3279,0.022747296200459247
jstorm,23,144769,3279,0.022649876700122265
jstorm,24,146786,3412,0.02324472361124358
smile,1,68468,19797,0.2891423730793948
smile,2,68469,19797,0.2891381501117294
smile,3,80314,20153,0.25092760913414847
smile,4,85106,21776,0.25586915141118133
smile,5,85160,21794,0.25591827148896196
smile,6,85160,21794,0.25591827148896196
smile,7,85160,21794,0.25591827148896196
smile,8,85160,21794,0.25591827148896196
smile,9,85079,21757,0.2557270301719578
smile,10,85292,21758,0.2551001266238334
smile,11,85368,21758,0.2548730203354887
smile,12,87820,21742,0.24757458437713506
smile,13,88424,21749,0.24596263457884737
smile,14,89279,21746,0.24357351672845798
smile,15,89404,21746,0.2432329649680104
smile,16,89419,21746,0.24319216273946254
smile,17,89747,21904,0.24406386843014252
smile,18,90104,21903,0.24308576755748912
smile,19,90164,21903,0.24292400514617807
smile,20,90542,21893,0.24179938592034636
smile,21,90620,21858,0.2412050320017656
smile,22,90848,22026,0.24244892567805565
smile,23,90890,22026,0.2423368907470569
smile,24,91112,22026,0.24174642198612697
velocity,1,2089,0,0
velocity,2,2323,0,0
velocity,3,2582,0,0
velocity,4,2680,0,0
velocity,5,2680,0,0
velocity,6,2680,0,0
velocity,7,2680,0,0
velocity,8,2710,0,0
velocity,9,22899,20184,0.8814358705620333
velocity,10,22904,20184,0.8812434509256025
velocity,11,22899,20184,0.8814358705620333
velocity,12,22900,20184,0.8813973799126638
velocity,13,22899,20184,0.8814358705620333
velocity,14,22899,20184,0.8814358705620333
velocity,15,22899,20184,0.8814358705620333
velocity,16,22908,20184,0.8810895756940806
velocity,17,22908,20184,0.8810895756940806
velocity,18,22908,20184,0.8810895756940806
velocity,19,22908,20184,0.8810895756940806
velocity,20,22908,20184,0.8810895756940806
velocity,21,22908,20184,0.8810895756940806
velocity,22,22913,20184,0.8808973072055165
velocity,23,22908,20184,0.8810895756940806
velocity,24,22908,20184,0.8810895756940806
dat.gui,1,12709,7422,0.5839955936737745
dat.gui,2,12709,7422,0.5839955936737745
dat.gui,3,12709,7422,0.5839955936737745
dat.gui,4,12709,7422,0.5839955936737745
dat.gui,5,12709,7422,0.5839955936737745
dat.gui,6,12709,7422,0.5839955936737745
dat.gui,7,12709,7422,0.5839955936737745
dat.gui,8,12709,7422,0.5839955936737745
dat.gui,9,12709,7422,0.5839955936737745
dat.gui,10,12709,7422,0.5839955936737745
dat.gui,11,12709,7422,0.5839955936737745
dat.gui,12,12709,7422,0.5839955936737745
dat.gui,13,12709,7422,0.5839955936737745
dat.gui,14,12709,7422,0.5839955936737745
dat.gui,15,12709,7422,0.5839955936737745
dat.gui,16,12709,7422,0.5839955936737745
dat.gui,17,12709,7422,0.5839955936737745
dat.gui,18,12709,7422,0.5839955936737745
dat.gui,19,12709,7422,0.5839955936737745
dat.gui,20,12709,7422,0.5839955936737745
dat.gui,21,12709,7422,0.5839955936737745
dat.gui,22,12337,7422,0.60160492826457
dat.gui,23,12353,7422,0.6008257103537602
dat.gui,24,12353,7422,0.6008257103537602
socketcluster,1,0,0,0
socketcluster,2,1005,0,0
socketcluster,3,733,0,0
socketcluster,4,771,0,0
socketcluster,5,3554,0,0
socketcluster,6,1747,350,0.2003434459072696
socketcluster,7,1861,398,0.2138635142396561
socketcluster,8,1860,398,0.21397849462365592
socketcluster,9,1912,446,0.23326359832635984
socketcluster,10,2172,526,0.2421731123388582
socketcluster,11,2127,526,0.24729666196520922
socketcluster,12,2125,524,0.24658823529411764
socketcluster,13,2122,470,0.22148916116870876
socketcluster,14,2192,479,0.21852189781021897
socketcluster,15,2247,473,0.2105028927458834
socketcluster,16,2334,609,0.2609254498714653
socketcluster,17,2350,609,0.2591489361702128
socketcluster,18,2413,609,0.2523829258184832
socketcluster,19,2447,607,0.24805884756845117
socketcluster,20,2470,612,0.24777327935222673
socketcluster,21,2531,612,0.2418016594231529
socketcluster,22,1849,612,0.33098972417522987
socketcluster,23,1849,612,0.33098972417522987
socketcluster,24,1889,614,0.3250397035468502
highcharts,1,90821,1211,0.01333392056903139
highcharts,2,99877,1332,0.013336403776645274
highcharts,3,101372,1341,0.01322850491259914
highcharts,4,101858,1341,0.013165387107541872
highcharts,5,106158,1341,0.012632114395523654
highcharts,6,106944,1344,0.012567324955116697
highcharts,7,118120,1380,0.011683034202505925
highcharts,8,119069,1390,0.011673903366955295
highcharts,9,121224,1390,0.011466376295123077
highcharts,10,120059,1390,0.011577640993178354
highcharts,11,119307,1394,0.011684142590124636
highcharts,12,119749,1417,0.011833084201120678
highcharts,13,122309,1454,0.01188792321088391
highcharts,14,123246,1458,0.011829998539506352
highcharts,15,124249,1458,0.011734500881294819
highcharts,16,124774,1595,0.012783111866254188
highcharts,17,132106,1628,0.012323437239792288
highcharts,18,127575,1454,0.01139721732314325
highcharts,19,131917,1628,0.012341093263188217
highcharts,20,132798,1628,0.01225922077139716
highcharts,21,148862,1628,0.01093630342196128
highcharts,22,150654,1628,0.01080621822188591
highcharts,23,154225,3022,0.01959474793321446
highcharts,24,156035,3022,0.019367449610664274
Pikaday,1,719,0,0
Pikaday,2,719,0,0
Pikaday,3,728,0,0
Pikaday,4,728,0,0
Pikaday,5,734,0,0
Pikaday,6,734,0,0
Pikaday,7,734,0,0
Pikaday,8,734,0,0
Pikaday,9,749,0,0
Pikaday,10,749,0,0
Pikaday,11,792,0,0
Pikaday,12,853,42,0.0492379835873388
Pikaday,13,853,42,0.0492379835873388
Pikaday,14,853,42,0.0492379835873388
Pikaday,15,853,42,0.0492379835873388
Pikaday,16,853,42,0.0492379835873388
Pikaday,17,857,42,0.049008168028004666
Pikaday,18,858,42,0.04895104895104895
Pikaday,19,858,42,0.04895104895104895
Pikaday,20,865,42,0.048554913294797684
Pikaday,21,878,42,0.04783599088838269
Pikaday,22,895,59,0.0659217877094972
Pikaday,23,895,59,0.0659217877094972
Pikaday,24,897,59,0.06577480490523968
incubator-echarts,1,107271,0,0
incubator-echarts,2,160246,0,0
incubator-echarts,3,166576,148,0.0008884833349342042
incubator-echarts,4,168357,148,0.0008790843267580202
incubator-echarts,5,175960,148,0.0008411002500568312
incubator-echarts,6,71728,585,0.008155810840954719
incubator-echarts,7,72606,612,0.008429055449962813
incubator-echarts,8,74647,620,0.008305759106193149
incubator-echarts,9,201123,617,0.003067774446482998
incubator-echarts,10,205489,617,0.0030025938128074984
incubator-echarts,11,210700,617,0.0029283341243474133
incubator-echarts,12,213993,617,0.002883271882725136
incubator-echarts,13,161361,593,0.0036749896195487136
incubator-echarts,14,162207,654,0.004031885183746694
incubator-echarts,15,162187,654,0.004032382373433136
incubator-echarts,16,168013,654,0.0038925559331718378
incubator-echarts,17,164552,656,0.003986581749234284
incubator-echarts,18,164958,658,0.003988894142751488
incubator-echarts,19,169482,658,0.003882418191902385
incubator-echarts,20,177954,660,0.0037088236285781717
incubator-echarts,21,179050,660,0.0036861211951968722
incubator-echarts,22,4405,0,0
incubator-echarts,23,29554,3573,0.12089734046152804
incubator-echarts,24,33874,3665,0.10819507586939836
packery,1,1541,1008,0.6541207008436081
packery,2,1542,1008,0.6536964980544747
packery,3,1540,1008,0.6545454545454545
packery,4,1540,1008,0.6545454545454545
packery,5,1540,1008,0.6545454545454545
packery,6,1614,1047,0.6486988847583643
packery,7,1613,1047,0.6491010539367638
packery,8,1618,1047,0.6470951792336218
packery,9,1618,1047,0.6470951792336218
packery,10,1618,1047,0.6470951792336218
packery,11,1620,1047,0.6462962962962963
packery,12,3791,1047,0.27618042732788184
packery,13,3791,1047,0.27618042732788184
packery,14,3808,1047,0.27494747899159666
packery,15,3808,1047,0.27494747899159666
packery,16,3808,1047,0.27494747899159666
packery,17,3820,1047,0.27408376963350783
packery,18,3993,1075,0.26922113698973205
packery,19,4004,1075,0.26848151848151847
packery,20,4004,1075,0.26848151848151847
packery,21,4004,1075,0.26848151848151847
packery,22,3979,950,0.23875345564212114
packery,23,3979,950,0.23875345564212114
packery,24,3979,950,0.23875345564212114
vivus,1,1055,305,0.2890995260663507
vivus,2,1219,447,0.3666940114848236
vivus,3,1219,447,0.3666940114848236
vivus,4,1343,513,0.3819806403574088
vivus,5,1343,513,0.3819806403574088
vivus,6,1343,513,0.3819806403574088
vivus,7,1343,513,0.3819806403574088
vivus,8,1601,611,0.3816364772017489
vivus,9,1601,611,0.3816364772017489
vivus,10,1601,611,0.3816364772017489
vivus,11,1601,611,0.3816364772017489
vivus,12,1620,628,0.38765432098765434
vivus,13,1620,628,0.38765432098765434
vivus,14,1682,647,0.38466111771700356
vivus,15,1683,647,0.38443256090314915
vivus,16,1683,647,0.38443256090314915
vivus,17,1683,647,0.38443256090314915
vivus,18,1705,656,0.3847507331378299
vivus,19,1760,689,0.39147727272727273
vivus,20,1705,656,0.3847507331378299
vivus,21,1719,669,0.38917975567190227
vivus,22,1719,669,0.38917975567190227
vivus,23,1720,669,0.38895348837209304
vivus,24,1720,669,0.38895348837209304
pybrain,1,21337,876,0.041055443595632
pybrain,2,21371,876,0.04099012680735576
pybrain,3,21685,876,0.04039658750288218
pybrain,4,21746,876,0.04028327048652626
pybrain,5,21817,876,0.040152174909474266
pybrain,6,21829,888,0.04067982958449769
pybrain,7,21829,888,0.04067982958449769
pybrain,8,21829,888,0.04067982958449769
pybrain,9,21829,888,0.04067982958449769
pybrain,10,21829,888,0.04067982958449769
pybrain,11,21834,888,0.040670513877438856
pybrain,12,21834,888,0.040670513877438856
pybrain,13,21834,888,0.040670513877438856
pybrain,14,21834,888,0.040670513877438856
pybrain,15,22617,888,0.03926250165804483
pybrain,16,21958,888,0.040440841606703706
pybrain,17,21958,888,0.040440841606703706
pybrain,18,21958,888,0.040440841606703706
pybrain,19,21958,888,0.040440841606703706
pybrain,20,21958,888,0.040440841606703706
pybrain,21,21962,888,0.04043347600400692
pybrain,22,21962,888,0.04043347600400692
pybrain,23,21962,888,0.04043347600400692
pybrain,24,21969,892,0.04060266739496563
bup,1,12791,111,0.008677976702368853
bup,2,12791,111,0.008677976702368853
bup,3,12795,111,0.008675263774912075
bup,4,12840,111,0.008644859813084112
bup,5,12841,111,0.008644186589829453
bup,6,12980,111,0.008551617873651772
bup,7,12961,111,0.008564154000462927
bup,8,8741,86,0.009838691225260267
bup,9,8925,86,0.009635854341736695
bup,10,8925,86,0.009635854341736695
bup,11,8955,86,0.0096035734226689
bup,12,9067,86,0.009484945406418881
bup,13,9183,86,0.009365131220733965
bup,14,9194,86,0.009353926473787253
bup,15,9248,86,0.009299307958477509
bup,16,9252,86,0.009295287505404237
bup,17,9264,86,0.009283246977547496
bup,18,9290,86,0.009257265877287407
bup,19,9288,86,0.009259259259259259
bup,20,9299,86,0.009248306269491344
bup,21,9334,86,0.009213627598028712
bup,22,9411,86,0.00913824248220168
bup,23,9437,86,0.009113065592879093
bup,24,9437,86,0.009113065592879093
fullPage.js,1,990,0,0
fullPage.js,2,1043,0,0
fullPage.js,3,1059,0,0
fullPage.js,4,1065,0,0
fullPage.js,5,1151,0,0
fullPage.js,6,1159,0,0
fullPage.js,7,1165,0,0
fullPage.js,8,1155,0,0
fullPage.js,9,1181,0,0
fullPage.js,10,1210,0,0
fullPage.js,11,1246,0,0
fullPage.js,12,1288,0,0
fullPage.js,13,2505,0,0
fullPage.js,14,3152,0,0
fullPage.js,15,3184,0,0
fullPage.js,16,3205,0,0
fullPage.js,17,3522,206,0.05848949460533787
fullPage.js,18,3549,221,0.06227106227106227
fullPage.js,19,3595,227,0.06314325452016689
fullPage.js,20,3609,227,0.06289830978110279
fullPage.js,21,3635,227,0.0624484181568088
fullPage.js,22,5270,227,0.043074003795066415
fullPage.js,23,3687,227,0.06156767019256849
fullPage.js,24,5413,227,0.041936079807869946
jieba,1,193226,1325,0.00685725523480277
jieba,2,193298,1339,0.006927128061335348
jieba,3,193699,1663,0.008585485727856107
jieba,4,193705,1663,0.008585219792984176
jieba,5,193705,1663,0.008585219792984176
jieba,6,193286,1328,0.006870647641319082
jieba,7,193286,1328,0.006870647641319082
jieba,8,193714,1670,0.00862095666807768
jieba,9,193715,1670,0.008620912164778154
jieba,10,193294,1328,0.006870363280805405
jieba,11,193716,1670,0.008620867661938095
jieba,12,193295,1328,0.006870327737396208
jieba,13,193700,1659,0.008564790913784202
jieba,14,193778,1713,0.00884001279815046
jieba,15,193780,1713,0.008839921560532562
jieba,16,193789,1713,0.00883951101455707
jieba,17,193887,1744,0.008994930036567692
jieba,18,193917,1745,0.008998695318100013
jieba,19,193917,1745,0.008998695318100013
jieba,20,193909,1745,0.008999066572464404
jieba,21,193984,1760,0.009072913229957109
jieba,22,194027,1775,0.009148211331412638
jieba,23,194206,1855,0.009551713129357486
jieba,24,194213,1855,0.009551368857903435
platform_development,1,54307,2208,0.04065774209586241
platform_development,2,52828,2201,0.04166351177405921
platform_development,3,53627,2208,0.04117328957428161
platform_development,4,53964,2225,0.04123119116448002
platform_development,5,59225,2693,0.04547066272688898
platform_development,6,54190,2236,0.04126222550286031
platform_development,7,59941,2694,0.044944195125206456
platform_development,8,66791,2694,0.04033477564342501
platform_development,9,54648,2230,0.040806616893573414
platform_development,10,54648,2230,0.040806616893573414
platform_development,11,54648,2230,0.040806616893573414
platform_development,12,79325,3098,0.03905452253387961
platform_development,13,67459,2856,0.042336826813323646
platform_development,14,81250,3268,0.04022153846153846
platform_development,15,81357,3268,0.04016863945327384
platform_development,16,85049,3298,0.038777645827699325
platform_development,17,85350,3268,0.038289396602226126
platform_development,18,86271,3298,0.03822837338155348
platform_development,19,87348,3298,0.037757017905389934
platform_development,20,75484,3086,0.04088283609771607
platform_development,21,76332,3087,0.04044175444112561
platform_development,22,77679,3087,0.039740470397404706
platform_development,23,87493,3298,0.03769444412695873
platform_development,24,78956,3087,0.03909772531536552
mailinabox,1,167,40,0.23952095808383234
mailinabox,2,156,40,0.2564102564102564
mailinabox,3,248,132,0.532258064516129
mailinabox,4,656,150,0.22865853658536586
mailinabox,5,1438,149,0.10361613351877608
mailinabox,6,1680,149,0.0886904761904762
mailinabox,7,2200,149,0.06772727272727273
mailinabox,8,2689,149,0.055410933432502786
mailinabox,9,2827,149,0.052706048814998234
mailinabox,10,2846,149,0.05235418130709768
mailinabox,11,2874,149,0.05184411969380654
mailinabox,12,3029,149,0.04919115219544404
mailinabox,13,2961,149,0.05032083755488011
mailinabox,14,3069,149,0.04855001629195178
mailinabox,15,3177,149,0.046899590808939254
mailinabox,16,3296,222,0.06735436893203883
mailinabox,17,3363,222,0.06601248884924175
mailinabox,18,3453,222,0.06429192006950478
mailinabox,19,3580,222,0.06201117318435754
mailinabox,20,3677,222,0.06037530595594234
mailinabox,21,3715,222,0.05975773889636608
mailinabox,22,3708,222,0.059870550161812294
mailinabox,23,3746,222,0.059263214095034704
mailinabox,24,4024,222,0.055168986083499
d3,1,37067,11512,0.3105727466479618
d3,2,37365,11642,0.3115750033453767
d3,3,38312,13032,0.3401545207767801
d3,4,38406,13070,0.34031140967557155
d3,5,38412,13071,0.3402842861605748
d3,6,38439,13092,0.3405915866697885
d3,7,38514,13133,0.3409928857038999
d3,8,38765,13841,0.35704888430285053
d3,9,38752,13850,0.3574009083402147
d3,10,38493,14181,0.36840464500038966
d3,11,33273,14315,0.43022871397228984
d3,12,34262,14899,0.434854941334423
